196.0000 -99.0000 4.000000 3.000000 4.000000 5.000000 4.000000 4.000000 5.000000 4.000000 6.000000 21.34904 -99.0000 17.00000 
197.0000 5.000000 7.000000 4.000000 6.000000 4.000000 5.000000 -99.0000 5.000000 -99.0000 5.000000 26.58386 9.000000 14.00000 
198.0000 4.000000 3.000000 4.000000 3.000000 4.000000 3.000000 4.000000 4.000000 4.000000 -99.0000 26.90709 8.000000 13.00000 
199.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 6.000000 4.000000 -99.0000 4.000000 22.54888 10.00000 19.00000 
200.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 4.000000 21.61918 9.000000 10.00000 
201.0000 6.000000 5.000000 5.000000 4.000000 5.000000 6.000000 -99.0000 7.000000 5.000000 5.000000 23.71038 8.000000 15.00000 
202.0000 4.000000 3.000000 4.000000 3.000000 4.000000 4.000000 4.000000 3.000000 4.000000 3.000000 23.19615 11.00000 10.00000 
203.0000 3.000000 4.000000 3.000000 3.000000 2.000000 3.000000 3.000000 4.000000 4.000000 4.000000 24.08161 8.000000 9.000000 
204.0000 3.000000 -99.0000 3.000000 4.000000 4.000000 3.000000 -99.0000 4.000000 -99.0000 4.000000 19.99132 11.00000 13.00000 
205.0000 3.000000 4.000000 3.000000 3.000000 2.000000 4.000000 4.000000 3.000000 4.000000 3.000000 22.14107 7.000000 11.00000 
206.0000 6.000000 5.000000 7.000000 6.000000 -99.0000 7.000000 6.000000 6.000000 -99.0000 4.000000 23.66115 -99.0000 20.00000 
207.0000 4.000000 5.000000 4.000000 5.000000 -99.0000 4.000000 5.000000 3.000000 4.000000 5.000000 23.10120 8.000000 19.00000 
208.0000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 5.000000 3.000000 3.000000 3.000000 18.22502 6.000000 12.00000 
209.0000 5.000000 4.000000 5.000000 4.000000 -99.0000 5.000000 4.000000 5.000000 4.000000 4.000000 19.48353 7.000000 14.00000 
210.0000 2.000000 3.000000 2.000000 2.000000 2.000000 1.000000 2.000000 3.000000 4.000000 3.000000 20.27045 4.000000 10.00000 
211.0000 4.000000 4.000000 3.000000 4.000000 5.000000 4.000000 4.000000 5.000000 7.000000 5.000000 19.62632 -99.0000 10.00000 
212.0000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 5.000000 4.000000 21.52309 9.000000 9.000000 
213.0000 4.000000 3.000000 3.000000 4.000000 3.000000 4.000000 3.000000 5.000000 5.000000 6.000000 23.86313 10.00000 11.00000 
214.0000 3.000000 4.000000 3.000000 4.000000 4.000000 3.000000 4.000000 3.000000 2.000000 3.000000 22.72196 7.000000 11.00000 
215.0000 4.000000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 20.91124 -99.0000 15.00000 
216.0000 4.000000 4.000000 3.000000 4.000000 4.000000 3.000000 4.000000 4.000000 3.000000 4.000000 23.21284 8.000000 14.00000 
217.0000 2.000000 4.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 3.000000 3.000000 18.53110 8.000000 11.00000 
218.0000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 4.000000 4.000000 3.000000 3.000000 22.60402 8.000000 12.00000 
219.0000 3.000000 -99.0000 4.000000 4.000000 4.000000 4.000000 -99.0000 4.000000 -99.0000 3.000000 28.45185 12.00000 13.00000 
220.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 3.000000 23.81479 8.000000 10.00000 
221.0000 -99.0000 5.000000 4.000000 4.000000 -99.0000 4.000000 5.000000 5.000000 4.000000 4.000000 22.92421 9.000000 14.00000 
222.0000 4.000000 5.000000 6.000000 5.000000 4.000000 5.000000 -99.0000 4.000000 3.000000 5.000000 25.71162 7.000000 11.00000 
223.0000 3.000000 3.000000 4.000000 3.000000 5.000000 4.000000 4.000000 3.000000 4.000000 4.000000 24.52398 5.000000 9.000000 
224.0000 6.000000 -99.0000 4.000000 5.000000 6.000000 4.000000 -99.0000 3.000000 2.000000 3.000000 23.19450 8.000000 15.00000 
225.0000 3.000000 4.000000 2.000000 3.000000 3.000000 3.000000 2.000000 3.000000 3.000000 4.000000 23.53064 7.000000 8.000000 
226.0000 4.000000 6.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 4.000000 5.000000 28.56965 12.00000 13.00000 
227.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 4.000000 22.82200 8.000000 12.00000 
228.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 5.000000 5.000000 4.000000 21.52194 8.000000 13.00000 
229.0000 4.000000 -99.0000 4.000000 4.000000 4.000000 3.000000 3.000000 3.000000 4.000000 3.000000 20.96468 -99.0000 10.00000 
230.0000 4.000000 4.000000 5.000000 3.000000 4.000000 4.000000 3.000000 4.000000 4.000000 4.000000 18.74027 9.000000 11.00000 
231.0000 5.000000 4.000000 4.000000 3.000000 3.000000 3.000000 5.000000 5.000000 4.000000 4.000000 27.46283 -99.0000 14.00000 
232.0000 2.000000 3.000000 3.000000 4.000000 4.000000 3.000000 4.000000 3.000000 3.000000 4.000000 23.13340 8.000000 10.00000 
233.0000 4.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 4.000000 4.000000 20.80721 8.000000 14.00000 
234.0000 4.000000 3.000000 4.000000 5.000000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 26.34070 8.000000 12.00000 
235.0000 4.000000 3.000000 5.000000 4.000000 4.000000 6.000000 6.000000 5.000000 4.000000 4.000000 26.06068 10.00000 9.000000 
236.0000 5.000000 4.000000 6.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 18.58493 12.00000 11.00000 
237.0000 5.000000 4.000000 4.000000 6.000000 5.000000 5.000000 7.000000 3.000000 4.000000 4.000000 25.80001 11.00000 14.00000 
238.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 20.12370 7.000000 11.00000 
239.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 5.000000 3.000000 4.000000 4.000000 24.13123 11.00000 9.000000 
240.0000 6.000000 4.000000 5.000000 6.000000 4.000000 6.000000 6.000000 5.000000 5.000000 4.000000 22.84673 8.000000 16.00000 
241.0000 -99.0000 -99.0000 5.000000 4.000000 4.000000 5.000000 5.000000 4.000000 4.000000 3.000000 25.11762 8.000000 11.00000 
242.0000 -99.0000 2.000000 -99.0000 3.000000 4.000000 3.000000 -99.0000 3.000000 3.000000 3.000000 20.31832 7.000000 13.00000 
243.0000 4.000000 4.000000 4.000000 4.000000 5.000000 4.000000 5.000000 4.000000 3.000000 4.000000 19.43283 8.000000 9.000000 
244.0000 3.000000 3.000000 6.000000 4.000000 3.000000 4.000000 3.000000 6.000000 6.000000 6.000000 20.71353 9.000000 12.00000 
245.0000 3.000000 3.000000 3.000000 4.000000 3.000000 4.000000 4.000000 3.000000 3.000000 4.000000 16.45490 11.00000 11.00000 
246.0000 5.000000 3.000000 4.000000 4.000000 3.000000 5.000000 4.000000 6.000000 6.000000 5.000000 24.30736 10.00000 11.00000 
247.0000 -99.0000 4.000000 3.000000 5.000000 3.000000 5.000000 4.000000 5.000000 4.000000 6.000000 20.60156 10.00000 16.00000 
248.0000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 20.81923 8.000000 -99.0000 
249.0000 5.000000 4.000000 -99.0000 4.000000 2.000000 3.000000 3.000000 6.000000 5.000000 6.000000 24.94869 7.000000 14.00000 
250.0000 4.000000 5.000000 -99.0000 4.000000 4.000000 4.000000 3.000000 4.000000 5.000000 5.000000 22.42185 10.00000 13.00000 
251.0000 4.000000 3.000000 4.000000 4.000000 4.000000 4.000000 5.000000 5.000000 4.000000 4.000000 18.48554 9.000000 14.00000 
252.0000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 4.000000 3.000000 4.000000 19.68772 9.000000 10.00000 
253.0000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 6.000000 4.000000 5.000000 5.000000 -99.0000 8.000000 12.00000 
254.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 3.000000 24.39929 9.000000 12.00000 
255.0000 6.000000 5.000000 5.000000 4.000000 7.000000 5.000000 5.000000 4.000000 4.000000 4.000000 23.17382 11.00000 14.00000 
256.0000 -99.0000 5.000000 6.000000 6.000000 7.000000 5.000000 7.000000 7.000000 7.000000 7.000000 25.27472 11.00000 20.00000 
257.0000 4.000000 3.000000 4.000000 4.000000 4.000000 5.000000 6.000000 4.000000 -99.0000 4.000000 23.56889 9.000000 14.00000 
258.0000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 23.17398 8.000000 10.00000 
259.0000 5.000000 7.000000 6.000000 5.000000 5.000000 6.000000 4.000000 7.000000 6.000000 7.000000 29.24501 9.000000 15.00000 
260.0000 4.000000 4.000000 4.000000 3.000000 4.000000 3.000000 3.000000 7.000000 6.000000 6.000000 22.50811 8.000000 12.00000 
261.0000 3.000000 3.000000 2.000000 2.000000 3.000000 3.000000 3.000000 3.000000 3.000000 2.000000 21.68111 -99.0000 5.000000 
262.0000 3.000000 -99.0000 4.000000 5.000000 3.000000 4.000000 -99.0000 3.000000 -99.0000 4.000000 25.37035 12.00000 7.000000 
263.0000 4.000000 4.000000 5.000000 4.000000 4.000000 4.000000 5.000000 3.000000 4.000000 4.000000 18.06477 9.000000 12.00000 
264.0000 6.000000 4.000000 -99.0000 5.000000 -99.0000 5.000000 4.000000 6.000000 5.000000 5.000000 -99.0000 11.00000 16.00000 
265.0000 5.000000 7.000000 7.000000 6.000000 7.000000 7.000000 5.000000 6.000000 6.000000 5.000000 21.39206 11.00000 20.00000 
266.0000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 19.01434 7.000000 12.00000 
267.0000 5.000000 6.000000 7.000000 4.000000 4.000000 6.000000 6.000000 5.000000 5.000000 5.000000 28.96363 10.00000 13.00000 
268.0000 3.000000 4.000000 2.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 18.76787 6.000000 10.00000 
269.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 19.81696 8.000000 12.00000 
270.0000 3.000000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 3.000000 3.000000 3.000000 18.95175 8.000000 12.00000 
271.0000 -99.0000 3.000000 -99.0000 3.000000 3.000000 4.000000 6.000000 4.000000 5.000000 4.000000 -99.0000 12.00000 11.00000 
272.0000 5.000000 5.000000 4.000000 4.000000 -99.0000 5.000000 -99.0000 6.000000 -99.0000 7.000000 26.14529 10.00000 14.00000 
273.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 21.71291 4.000000 10.00000 
274.0000 3.000000 3.000000 4.000000 3.000000 5.000000 3.000000 4.000000 3.000000 4.000000 4.000000 23.00076 10.00000 12.00000 
275.0000 4.000000 7.000000 4.000000 4.000000 5.000000 5.000000 4.000000 4.000000 5.000000 6.000000 23.23790 9.000000 13.00000 
276.0000 4.000000 3.000000 3.000000 2.000000 2.000000 3.000000 3.000000 3.000000 3.000000 3.000000 20.63783 10.00000 7.000000 
277.0000 3.000000 2.000000 3.000000 2.000000 2.000000 3.000000 3.000000 3.000000 3.000000 3.000000 20.55173 9.000000 5.000000 
278.0000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 3.000000 23.42990 7.000000 15.00000 
279.0000 4.000000 4.000000 5.000000 5.000000 5.000000 5.000000 5.000000 4.000000 4.000000 3.000000 26.22986 8.000000 10.00000 
280.0000 4.000000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 -99.0000 -99.0000 21.99471 -99.0000 13.00000 
281.0000 4.000000 5.000000 4.000000 4.000000 6.000000 4.000000 4.000000 4.000000 4.000000 4.000000 23.25326 10.00000 8.000000 
282.0000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 19.72938 9.000000 14.00000 
283.0000 4.000000 4.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 5.000000 4.000000 24.15652 10.00000 15.00000 
284.0000 5.000000 4.000000 5.000000 5.000000 4.000000 6.000000 -99.0000 4.000000 -99.0000 5.000000 25.48799 12.00000 15.00000 
285.0000 6.000000 6.000000 5.000000 5.000000 5.000000 6.000000 5.000000 3.000000 4.000000 4.000000 24.57880 -99.0000 11.00000 
286.0000 3.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 5.000000 4.000000 5.000000 23.55232 11.00000 10.00000 
287.0000 3.000000 4.000000 5.000000 3.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 25.36069 -99.0000 9.000000 
288.0000 7.000000 3.000000 3.000000 3.000000 4.000000 3.000000 4.000000 3.000000 3.000000 1.000000 21.68175 10.00000 11.00000 
289.0000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 5.000000 5.000000 4.000000 21.57711 7.000000 12.00000 
290.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 1.000000 3.000000 4.000000 4.000000 21.74912 9.000000 8.000000 
291.0000 4.000000 4.000000 4.000000 5.000000 -99.0000 4.000000 4.000000 4.000000 -99.0000 4.000000 23.40836 9.000000 15.00000 
292.0000 5.000000 4.000000 4.000000 4.000000 -99.0000 3.000000 4.000000 5.000000 4.000000 4.000000 21.10471 -99.0000 16.00000 
293.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 6.000000 4.000000 4.000000 24.70936 9.000000 9.000000 
294.0000 4.000000 4.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 4.000000 4.000000 24.87935 13.00000 13.00000 
295.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 3.000000 4.000000 4.000000 23.49802 6.000000 11.00000 
296.0000 3.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 3.000000 3.000000 4.000000 22.07098 11.00000 8.000000 
297.0000 3.000000 3.000000 2.000000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 -99.0000 20.30876 5.000000 6.000000 
298.0000 6.000000 7.000000 7.000000 6.000000 4.000000 6.000000 5.000000 5.000000 7.000000 5.000000 23.53242 13.00000 13.00000 
299.0000 4.000000 -99.0000 4.000000 5.000000 6.000000 4.000000 4.000000 3.000000 3.000000 3.000000 23.97933 8.000000 10.00000 
300.0000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 5.000000 3.000000 4.000000 3.000000 21.42222 7.000000 11.00000 
301.0000 5.000000 4.000000 5.000000 5.000000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 20.15270 10.00000 15.00000 
302.0000 3.000000 3.000000 3.000000 3.000000 -99.0000 4.000000 4.000000 4.000000 4.000000 4.000000 21.82201 -99.0000 13.00000 
303.0000 6.000000 3.000000 4.000000 4.000000 -99.0000 4.000000 4.000000 3.000000 4.000000 4.000000 22.72065 8.000000 15.00000 
304.0000 3.000000 -99.0000 4.000000 3.000000 3.000000 4.000000 4.000000 4.000000 4.000000 5.000000 19.49552 9.000000 13.00000 
305.0000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 3.000000 3.000000 18.51266 7.000000 12.00000 
306.0000 4.000000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 26.45624 10.00000 10.00000 
307.0000 4.000000 5.000000 4.000000 4.000000 -99.0000 3.000000 4.000000 4.000000 -99.0000 4.000000 23.28660 -99.0000 14.00000 
308.0000 5.000000 5.000000 5.000000 6.000000 5.000000 4.000000 7.000000 5.000000 3.000000 -99.0000 23.24501 8.000000 14.00000 
309.0000 3.000000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 22.37886 6.000000 11.00000 
310.0000 2.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 22.63246 9.000000 8.000000 
311.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 3.000000 22.25525 11.00000 14.00000 
312.0000 4.000000 5.000000 5.000000 4.000000 4.000000 5.000000 5.000000 5.000000 -99.0000 5.000000 24.28696 11.00000 17.00000 
313.0000 3.000000 3.000000 4.000000 4.000000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 23.63570 9.000000 9.000000 
314.0000 4.000000 5.000000 4.000000 4.000000 3.000000 5.000000 6.000000 5.000000 5.000000 4.000000 22.90946 8.000000 10.00000 
315.0000 5.000000 4.000000 3.000000 4.000000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 26.15955 10.00000 7.000000 
316.0000 3.000000 4.000000 4.000000 4.000000 3.000000 4.000000 5.000000 4.000000 4.000000 -99.0000 21.37649 11.00000 -99.0000 
317.0000 4.000000 4.000000 3.000000 5.000000 5.000000 4.000000 -99.0000 4.000000 3.000000 3.000000 24.37269 10.00000 13.00000 
318.0000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 4.000000 4.000000 4.000000 19.58700 -99.0000 10.00000 
319.0000 4.000000 3.000000 3.000000 3.000000 -99.0000 3.000000 -99.0000 4.000000 4.000000 3.000000 22.99874 10.00000 16.00000 
320.0000 5.000000 5.000000 5.000000 4.000000 5.000000 3.000000 5.000000 4.000000 -99.0000 4.000000 20.92084 10.00000 15.00000 
321.0000 3.000000 3.000000 3.000000 3.000000 5.000000 3.000000 3.000000 5.000000 4.000000 4.000000 19.10679 8.000000 11.00000 
322.0000 3.000000 4.000000 2.000000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 23.49031 8.000000 8.000000 
323.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 22.74394 10.00000 13.00000 
324.0000 6.000000 5.000000 5.000000 5.000000 5.000000 6.000000 4.000000 5.000000 3.000000 5.000000 26.80921 10.00000 12.00000 
325.0000 -99.0000 3.000000 3.000000 4.000000 4.000000 3.000000 2.000000 4.000000 3.000000 4.000000 21.91004 -99.0000 13.00000 
326.0000 7.000000 5.000000 -99.0000 4.000000 5.000000 5.000000 4.000000 4.000000 4.000000 4.000000 24.44406 7.000000 18.00000 
327.0000 3.000000 4.000000 3.000000 4.000000 4.000000 4.000000 3.000000 3.000000 4.000000 4.000000 22.87383 7.000000 11.00000 
328.0000 6.000000 5.000000 -99.0000 4.000000 3.000000 3.000000 4.000000 4.000000 3.000000 4.000000 23.99605 8.000000 15.00000 
329.0000 7.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 -99.0000 4.000000 23.51378 9.000000 13.00000 
330.0000 3.000000 4.000000 4.000000 5.000000 4.000000 4.000000 6.000000 4.000000 6.000000 5.000000 18.83825 8.000000 15.00000 
331.0000 5.000000 4.000000 4.000000 4.000000 5.000000 4.000000 3.000000 4.000000 4.000000 4.000000 24.20840 10.00000 10.00000 
332.0000 3.000000 4.000000 5.000000 4.000000 5.000000 4.000000 5.000000 4.000000 4.000000 5.000000 22.67438 5.000000 10.00000 
333.0000 4.000000 4.000000 4.000000 4.000000 7.000000 4.000000 3.000000 4.000000 3.000000 3.000000 22.18528 7.000000 9.000000 
334.0000 5.000000 5.000000 4.000000 5.000000 -99.0000 4.000000 -99.0000 3.000000 3.000000 3.000000 19.66440 12.00000 13.00000 
335.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 24.00357 11.00000 11.00000 
336.0000 3.000000 3.000000 2.000000 3.000000 3.000000 2.000000 2.000000 3.000000 4.000000 2.000000 21.16213 7.000000 10.00000 
337.0000 5.000000 5.000000 5.000000 4.000000 5.000000 5.000000 4.000000 5.000000 5.000000 5.000000 23.29596 10.00000 11.00000 
338.0000 4.000000 -99.0000 5.000000 4.000000 3.000000 4.000000 4.000000 3.000000 4.000000 4.000000 26.34189 11.00000 6.000000 
339.0000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 5.000000 7.000000 5.000000 -99.0000 26.54655 9.000000 12.00000 
340.0000 3.000000 4.000000 4.000000 5.000000 3.000000 4.000000 4.000000 3.000000 4.000000 4.000000 18.52200 8.000000 9.000000 
341.0000 3.000000 4.000000 -99.0000 3.000000 4.000000 3.000000 -99.0000 3.000000 3.000000 3.000000 26.64482 8.000000 10.00000 
342.0000 3.000000 3.000000 4.000000 3.000000 -99.0000 4.000000 3.000000 4.000000 3.000000 3.000000 20.88457 -99.0000 13.00000 
343.0000 3.000000 4.000000 4.000000 3.000000 3.000000 4.000000 3.000000 3.000000 4.000000 4.000000 17.29720 10.00000 9.000000 
344.0000 6.000000 5.000000 6.000000 6.000000 -99.0000 6.000000 -99.0000 7.000000 -99.0000 7.000000 19.96144 10.00000 14.00000 
345.0000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 4.000000 19.80550 9.000000 15.00000 
346.0000 2.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 5.000000 3.000000 4.000000 18.66913 10.00000 9.000000 
347.0000 4.000000 4.000000 3.000000 3.000000 4.000000 3.000000 4.000000 2.000000 2.000000 2.000000 22.09927 10.00000 11.00000 
348.0000 2.000000 -99.0000 4.000000 3.000000 3.000000 3.000000 4.000000 3.000000 5.000000 4.000000 23.20570 9.000000 11.00000 
349.0000 3.000000 4.000000 4.000000 4.000000 4.000000 4.000000 6.000000 4.000000 5.000000 4.000000 25.63167 9.000000 14.00000 
350.0000 -99.0000 4.000000 5.000000 4.000000 3.000000 5.000000 3.000000 5.000000 6.000000 5.000000 18.15687 10.00000 -99.0000 
351.0000 5.000000 3.000000 4.000000 4.000000 7.000000 4.000000 4.000000 4.000000 4.000000 4.000000 20.76588 -99.0000 11.00000 
352.0000 3.000000 3.000000 3.000000 2.000000 3.000000 3.000000 2.000000 2.000000 3.000000 4.000000 20.30529 5.000000 9.000000 
353.0000 3.000000 -99.0000 4.000000 3.000000 4.000000 3.000000 4.000000 4.000000 -99.0000 4.000000 21.53220 10.00000 16.00000 
354.0000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 4.000000 3.000000 3.000000 21.96525 12.00000 10.00000 
355.0000 -99.0000 4.000000 5.000000 4.000000 5.000000 5.000000 4.000000 4.000000 4.000000 4.000000 26.57456 -99.0000 12.00000 
356.0000 5.000000 6.000000 7.000000 7.000000 7.000000 7.000000 -99.0000 5.000000 7.000000 -99.0000 25.25721 10.00000 19.00000 
357.0000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 4.000000 27.67318 -99.0000 10.00000 
358.0000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 3.000000 6.000000 4.000000 5.000000 21.42744 8.000000 13.00000 
359.0000 3.000000 -99.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 -99.0000 3.000000 17.26780 6.000000 9.000000 
360.0000 7.000000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 5.000000 4.000000 4.000000 24.84445 9.000000 15.00000 
361.0000 4.000000 5.000000 4.000000 5.000000 5.000000 4.000000 4.000000 4.000000 5.000000 4.000000 28.18202 8.000000 10.00000 
362.0000 5.000000 3.000000 4.000000 4.000000 5.000000 4.000000 6.000000 3.000000 4.000000 4.000000 21.44494 12.00000 8.000000 
363.0000 -99.0000 -99.0000 3.000000 3.000000 4.000000 4.000000 4.000000 3.000000 3.000000 3.000000 24.57716 12.00000 14.00000 
364.0000 -99.0000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 4.000000 4.000000 4.000000 20.51018 9.000000 13.00000 
365.0000 3.000000 4.000000 3.000000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 3.000000 18.55536 7.000000 8.000000 
366.0000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 3.000000 3.000000 21.36228 7.000000 6.000000 
367.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 20.35199 7.000000 8.000000 
368.0000 4.000000 5.000000 4.000000 5.000000 4.000000 4.000000 5.000000 3.000000 3.000000 4.000000 22.94448 10.00000 16.00000 
369.0000 4.000000 3.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 3.000000 3.000000 21.68256 9.000000 12.00000 
370.0000 5.000000 4.000000 5.000000 5.000000 4.000000 5.000000 4.000000 4.000000 5.000000 5.000000 21.85472 11.00000 13.00000 
371.0000 -99.0000 4.000000 -99.0000 4.000000 4.000000 5.000000 -99.0000 3.000000 4.000000 4.000000 24.67512 11.00000 13.00000 
372.0000 -99.0000 5.000000 -99.0000 5.000000 7.000000 6.000000 3.000000 4.000000 4.000000 4.000000 23.35275 -99.0000 14.00000 
373.0000 4.000000 5.000000 4.000000 6.000000 5.000000 6.000000 6.000000 4.000000 3.000000 5.000000 21.92670 13.00000 13.00000 
374.0000 4.000000 4.000000 -99.0000 4.000000 4.000000 4.000000 3.000000 3.000000 -99.0000 4.000000 17.11172 8.000000 12.00000 
375.0000 -99.0000 -99.0000 5.000000 4.000000 4.000000 4.000000 4.000000 4.000000 5.000000 5.000000 25.04058 9.000000 13.00000 
376.0000 4.000000 4.000000 5.000000 5.000000 6.000000 7.000000 5.000000 5.000000 7.000000 6.000000 22.88829 13.00000 12.00000 
377.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 3.000000 3.000000 21.62041 7.000000 12.00000 
378.0000 4.000000 5.000000 3.000000 3.000000 4.000000 3.000000 4.000000 4.000000 4.000000 4.000000 23.87662 8.000000 11.00000 
379.0000 6.000000 5.000000 4.000000 4.000000 5.000000 5.000000 5.000000 4.000000 3.000000 4.000000 21.45007 7.000000 18.00000 
380.0000 5.000000 5.000000 4.000000 6.000000 -99.0000 5.000000 4.000000 3.000000 -99.0000 3.000000 19.67901 8.000000 13.00000 
381.0000 5.000000 2.000000 4.000000 4.000000 4.000000 4.000000 3.000000 4.000000 4.000000 4.000000 20.67648 10.00000 13.00000 
382.0000 3.000000 3.000000 3.000000 3.000000 4.000000 3.000000 4.000000 3.000000 3.000000 3.000000 22.08634 10.00000 12.00000 
383.0000 4.000000 4.000000 3.000000 3.000000 4.000000 3.000000 3.000000 4.000000 4.000000 -99.0000 31.51633 11.00000 8.000000 
384.0000 5.000000 5.000000 6.000000 5.000000 5.000000 5.000000 4.000000 5.000000 4.000000 5.000000 23.07256 12.00000 10.00000 
385.0000 7.000000 5.000000 4.000000 5.000000 5.000000 4.000000 4.000000 5.000000 5.000000 5.000000 25.35162 9.000000 18.00000 
386.0000 6.000000 4.000000 -99.0000 5.000000 4.000000 4.000000 4.000000 5.000000 3.000000 4.000000 18.19025 10.00000 14.00000 
387.0000 3.000000 4.000000 4.000000 6.000000 5.000000 4.000000 5.000000 4.000000 5.000000 4.000000 24.79166 6.000000 13.00000 
388.0000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 3.000000 4.000000 3.000000 4.000000 20.85594 11.00000 7.000000 
389.0000 5.000000 4.000000 4.000000 5.000000 4.000000 5.000000 5.000000 3.000000 3.000000 3.000000 23.77337 8.000000 -99.0000 
390.0000 7.000000 3.000000 6.000000 4.000000 5.000000 4.000000 4.000000 7.000000 4.000000 7.000000 23.47189 9.000000 15.00000 
